Date;Predictions
03/01/2022;28.66448809
04/01/2022;12.36189702
05/01/2022;-88.68519674
06/01/2022;-106.0349445
07/01/2022;-128.8272579
10/01/2022;-135.0802963
11/01/2022;-105.2212215
12/01/2022;-90.602237
13/01/2022;-162.6511421
14/01/2022;-180.4771304
18/01/2022;-268.0535614
19/01/2022;-321.8016274
20/01/2022;-389.9714137
21/01/2022;-478.1350411
24/01/2022;-487.7915874
25/01/2022;-552.3569844
26/01/2022;-566.8421721
27/01/2022;-602.9224558
28/01/2022;-505.9771615
31/01/2022;-412.3757098
01/02/2022;-363.9170765
02/02/2022;-318.2364862
03/02/2022;-426.6654944
04/02/2022;-407.5455116
07/02/2022;-429.9688451
08/02/2022;-395.8454882
09/02/2022;-330.9883452
10/02/2022;-406.2128934
11/02/2022;-507.0046261
14/02/2022;-537.8105813
15/02/2022;-468.4199158
16/02/2022;-470.9339555
17/02/2022;-573.2431962
18/02/2022;-620.1218169
22/02/2022;-667.424439
23/02/2022;-746.9571851
24/02/2022;-705.2179612
25/02/2022;-603.7675237
28/02/2022;-607.1750576
01/03/2022;-687.8966514
02/03/2022;-614.7775092
03/03/2022;-622.109492
04/03/2022;-660.4763733
07/03/2022;-788.2115932
08/03/2022;-843.1904737
09/03/2022;-746.7622515
10/03/2022;-753.2007345
11/03/2022;-820.0646362
14/03/2022;-866.0544948
15/03/2022;-780.4898956
16/03/2022;-666.9489412
17/03/2022;-601.3777073
18/03/2022;-542.4590128
21/03/2022;-531.3719365
22/03/2022;-482.4693547
23/03/2022;-534.2533689
24/03/2022;-476.2692939
25/03/2022;-444.2093355
28/03/2022;-410.358265
29/03/2022;-352.405115
30/03/2022;-374.7708107
31/03/2022;-463.8549998
01/04/2022;-462.8453957
04/04/2022;-423.939263
05/04/2022;-475.0195194
06/04/2022;-524.9746953
07/04/2022;-523.0586944
08/04/2022;-535.0324723
11/04/2022;-618.0086561
12/04/2022;-655.4438548
13/04/2022;-612.5510415
14/04/2022;-658.1005893
18/04/2022;-673.2579079
19/04/2022;-594.6235414
20/04/2022;-594.5779222
21/04/2022;-667.0822764
22/04/2022;-799.3635413
25/04/2022;-797.288243
26/04/2022;-919.2292358
27/04/2022;-929.7246096
28/04/2022;-828.693182
29/04/2022;-975.3384069
02/05/2022;-975.8043973
03/05/2022;-950.8248483
04/05/2022;-823.9756496
05/05/2022;-964.829834
06/05/2022;-1013.547389
09/05/2022;-1148.049541
10/05/2022;-1153.860981
11/05/2022;-1223.636757
12/05/2022;-1235.571552
13/05/2022;-1157.568924
16/05/2022;-1169.452542
17/05/2022;-1087.542968
18/05/2022;-1239.81566
19/05/2022;-1276.184316
20/05/2022;-1289.447297
23/05/2022;-1215.09744
24/05/2022;-1237.122411
25/05/2022;-1218.887831
26/05/2022;-1135.246571
27/05/2022;-1017.058839
31/05/2022;-1029.999695
01/06/2022;-1052.716074
02/06/2022;-984.1394567
03/06/2022;-1042.897613
06/06/2022;-1030.274327
07/06/2022;-998.1890096
08/06/2022;-1034.91857
09/06/2022;-1140.644858
10/06/2022;-1271.6673
13/06/2022;-1433.620914
14/06/2022;-1468.489684
15/06/2022;-1416.06337
16/06/2022;-1544.898826
17/06/2022;-1553.562157
21/06/2022;-1466.401435
22/06/2022;-1449.190121
23/06/2022;-1417.070785
24/06/2022;-1293.304311
27/06/2022;-1282.365701
28/06/2022;-1366.698244
29/06/2022;-1385.986414
30/06/2022;-1413.821619
01/07/2022;-1363.166914
05/07/2022;-1349.033544
06/07/2022;-1339.331985
07/07/2022;-1282.388867
08/07/2022;-1279.578053
11/07/2022;-1333.703972
12/07/2022;-1373.014491
13/07/2022;-1393.894418
14/07/2022;-1409.904871
15/07/2022;-1328.346612
18/07/2022;-1362.212465
19/07/2022;-1266.269075
20/07/2022;-1229.153181
21/07/2022;-1185.398722
22/07/2022;-1214.103235
25/07/2022;-1209.904886
26/07/2022;-1241.828449
27/07/2022;-1136.247803
28/07/2022;-1071.575667
29/07/2022;-1002.096921
01/08/2022;-1011.648423
02/08/2022;-1037.071105
03/08/2022;-974.2196402
04/08/2022;-965.6164784
05/08/2022;-972.7436562
08/08/2022;-983.0133976
09/08/2022;-999.5658984
10/08/2022;-925.2326387
11/08/2022;-922.8290683
12/08/2022;-847.0605887
15/08/2022;-821.1348794
16/08/2022;-803.0933198
17/08/2022;-838.3770113
18/08/2022;-832.9942388
19/08/2022;-889.7106564
22/08/2022;-995.2110745
23/08/2022;-1016.425036
24/08/2022;-1005.427449
25/08/2022;-953.4625068
26/08/2022;-1084.191859
29/08/2022;-1137.916192
30/08/2022;-1193.342692
31/08/2022;-1226.488081
01/09/2022;-1230.09572
02/09/2022;-1273.547928
06/09/2022;-1294.454638
07/09/2022;-1218.290842
08/09/2022;-1182.005682
09/09/2022;-1113.787794
12/09/2022;-1058.120882
13/09/2022;-1234.337403
14/09/2022;-1244.324778
15/09/2022;-1292.198377
16/09/2022;-1314.308455
19/09/2022;-1299.560989
20/09/2022;-1341.977514
21/09/2022;-1413.376134
22/09/2022;-1469.010201
23/09/2022;-1537.664265
26/09/2022;-1582.203163
27/09/2022;-1592.647443
28/09/2022;-1519.812202
29/09/2022;-1591.370148
30/09/2022;-1659.791141
03/10/2022;-1580.764817
04/10/2022;-1457.350249
05/10/2022;-1444.448663
06/10/2022;-1480.397345
07/10/2022;-1591.034198
10/10/2022;-1613.586158
11/10/2022;-1647.967367
12/10/2022;-1664.188418
13/10/2022;-1571.045432
14/10/2022;-1648.566201
17/10/2022;-1561.078035
18/10/2022;-1507.10791
19/10/2022;-1510.312605
20/10/2022;-1535.096597
21/10/2022;-1449.91833
24/10/2022;-1378.643329
25/10/2022;-1311.682777
26/10/2022;-1328.564354
27/10/2022;-1351.962428
28/10/2022;-1254.285822
31/10/2022;-1271.608225
01/11/2022;-1286.523673
02/11/2022;-1380.735889
03/11/2022;-1444.141878
04/11/2022;-1400.547244
07/11/2022;-1354.591119
08/11/2022;-1328.351882
09/11/2022;-1401.415278
10/11/2022;-1207.908175
11/11/2022;-1138.619189
14/11/2022;-1166.626643
15/11/2022;-1148.15621
16/11/2022;-1172.209337
17/11/2022;-1179.06764
18/11/2022;-1166.980911
21/11/2022;-1168.672421
22/11/2022;-1121.370483
23/11/2022;-1096.678392
25/11/2022;-1090.795118
28/11/2022;-1156.66444
29/11/2022;-1170.6804
30/11/2022;-1049.804208
01/12/2022;-1030.831356
02/12/2022;-1032.532232
05/12/2022;-1111.49956
06/12/2022;-1169.856858
07/12/2022;-1187.989802
08/12/2022;-1161.888174
09/12/2022;-1190.229619
12/12/2022;-1137.170984
13/12/2022;-1107.333023
14/12/2022;-1124.543948
15/12/2022;-1223.586185
16/12/2022;-1293.632763
19/12/2022;-1335.399605
20/12/2022;-1335.264157
21/12/2022;-1280.386462
22/12/2022;-1324.954246
23/12/2022;-1317.05301
27/12/2022;-1331.439194
28/12/2022;-1381.318019
29/12/2022;-1331.132606
30/12/2022;-1332.385728
03/01/2023;-1343.02424
04/01/2023;-1321.463834
05/01/2023;-1351.161945
06/01/2023;-1274.995192
09/01/2023;-1270.265272
10/01/2023;-1239.088092
11/01/2023;-1188.711581
12/01/2023;-1166.029597
13/01/2023;-1145.969317
17/01/2023;-1144.883378
18/01/2023;-1203.927292
19/01/2023;-1240.011199
20/01/2023;-1164.13441
23/01/2023;-1111.262317
24/01/2023;-1107.461376
25/01/2023;-1111.380824
26/01/2023;-1063.1205
27/01/2023;-1047.163293
30/01/2023;-1096.71535
31/01/2023;-1038.921945
01/02/2023;-1001.760741
02/02/2023;-935.3114457
03/02/2023;-972.8373086
06/02/2023;-999.7018636
07/02/2023;-944.5326961
08/02/2023;-989.8280944
09/02/2023;-1031.117487
10/02/2023;-1032.080949
13/02/2023;-993.4108139
14/02/2023;-988.7137371
15/02/2023;-975.9669443
16/02/2023;-1037.396775
17/02/2023;-1044.342785
21/02/2023;-1134.279884
22/02/2023;-1156.268183
23/02/2023;-1137.55988
24/02/2023;-1182.836311
27/02/2023;-1178.841524
28/02/2023;-1192.925057
01/03/2023;-1205.878466
02/03/2023;-1176.964065
03/03/2023;-1108.878621
06/03/2023;-1091.280512
07/03/2023;-1157.690142
08/03/2023;-1161.827565
09/03/2023;-1236.012299
10/03/2023;-1296.415848
13/03/2023;-1313.3352
14/03/2023;-1250.169088
15/03/2023;-1266.907001
16/03/2023;-1214.96164
17/03/2023;-1254.440222
20/03/2023;-1221.455731
21/03/2023;-1161.161179
22/03/2023;-1212.71098
23/03/2023;-1217.62503
24/03/2023;-1193.231722
27/03/2023;-1181.268485
28/03/2023;-1197.22439
29/03/2023;-1140.805295
30/03/2023;-1105.744576
31/03/2023;-1045.825277
03/04/2023;-1012.30887
04/04/2023;-1038.931094
05/04/2023;-1056.930824
06/04/2023;-1042.384369
10/04/2023;-1038.971788
11/04/2023;-1039.961823
12/04/2023;-1059.483507
13/04/2023;-1003.317571
14/04/2023;-1003.313581
17/04/2023;-992.1839757
18/04/2023;-983.665412
19/04/2023;-988.8769406
20/04/2023;-1015.440915
21/04/2023;-1016.732871
24/04/2023;-1009.470971
25/04/2023;-1078.53156
26/04/2023;-1101.032202
27/04/2023;-1020.994455
28/04/2023;-989.124799
01/05/2023;-990.8337085
02/05/2023;-1040.659722
03/05/2023;-1071.432413
04/05/2023;-1097.552611
05/05/2023;-1033.920943
08/05/2023;-1024.914395
09/05/2023;-1047.395795
10/05/2023;-1043.447602
11/05/2023;-1046.91595
12/05/2023;-1050.240283
15/05/2023;-1044.886587
16/05/2023;-1060.053128
17/05/2023;-1021.343719
18/05/2023;-982.8874824
19/05/2023;-982.4539325
22/05/2023;-987.6750059
23/05/2023;-1035.815825
24/05/2023;-1072.278673
25/05/2023;-1034.597294
26/05/2023;-973.5768543
30/05/2023;-969.0460139
31/05/2023;-992.3437322
01/06/2023;-960.3569613
02/06/2023;-892.8969984
05/06/2023;-894.1204772
06/06/2023;-882.0939223
07/06/2023;-901.277991
08/06/2023;-874.5628847
09/06/2023;-863.1593965
12/06/2023;-835.8044478
13/06/2023;-805.1419
14/06/2023;-799.7641838
15/06/2023;-743.4132375
16/06/2023;-747.8440344
20/06/2023;-777.1905981
21/06/2023;-804.1724135
22/06/2023;-793.4860954
23/06/2023;-836.2431138
26/06/2023;-861.3267807
27/06/2023;-815.6692353
28/06/2023;-818.13905
29/06/2023;-789.4085479
30/06/2023;-743.5063757
03/07/2023;-737.3525792
05/07/2023;-744.4683752
06/07/2023;-786.5447973
07/07/2023;-804.3017455
10/07/2023;-798.2178385
11/07/2023;-764.0060679
12/07/2023;-728.5075239
13/07/2023;-690.2610069
14/07/2023;-687.3943928
17/07/2023;-676.8968096
18/07/2023;-643.8288348
19/07/2023;-631.4401428
20/07/2023;-658.0905071
21/07/2023;-665.165617
24/07/2023;-648.1648796
25/07/2023;-629.9218109
26/07/2023;-645.6941392
27/07/2023;-680.9942161
28/07/2023;-640.8998122
31/07/2023;-630.1200924
01/08/2023;-636.7275042
02/08/2023;-712.3241618
03/08/2023;-734.5215354
04/08/2023;-764.1490302
07/08/2023;-739.3330759
08/08/2023;-758.025629
09/08/2023;-794.2132499
10/08/2023;-806.1432621
11/08/2023;-802.8825088
14/08/2023;-787.0569155
15/08/2023;-844.3218379
16/08/2023;-884.8123422
17/08/2023;-930.5929281
18/08/2023;-937.5745471
21/08/2023;-911.5978805
22/08/2023;-917.569391
23/08/2023;-871.610046
24/08/2023;-929.3163466
25/08/2023;-902.1668413
28/08/2023;-879.6264296
29/08/2023;-811.8908907
30/08/2023;-789.8758606
31/08/2023;-792.1248102
01/09/2023;-788.3506822
05/09/2023;-806.000691
06/09/2023;-834.9144645
07/09/2023;-868.9812565
08/09/2023;-869.4518584
11/09/2023;-840.0882179
12/09/2023;-862.5115993
13/09/2023;-857.2883721
14/09/2023;-828.2855442
15/09/2023;-878.3478327
18/09/2023;-884.8861807
19/09/2023;-907.4944486
20/09/2023;-949.4569052
21/09/2023;-1027.123804
22/09/2023;-1054.461504
25/09/2023;-1031.25893
26/09/2023;-1102.910281
27/09/2023;-1118.321555
28/09/2023;-1096.703009
29/09/2023;-1109.510367
02/10/2023;-1111.7965
03/10/2023;-1174.159889
04/10/2023;-1140.64126
05/10/2023;-1141.578899
06/10/2023;-1090.925426
09/10/2023;-1054.667789
10/10/2023;-1034.055799
11/10/2023;-1013.772908
12/10/2023;-1040.293082
13/10/2023;-1060.793199
16/10/2023;-1021.239509
17/10/2023;-1015.139124
18/10/2023;-1069.80928
19/10/2023;-1131.235651
20/10/2023;-1194.508589
23/10/2023;-1207.149336
24/10/2023;-1177.536031
25/10/2023;-1232.969918
26/10/2023;-1298.869804
27/10/2023;-1327.466611
30/10/2023;-1284.820882
31/10/2023;-1262.938654
01/11/2023;-1215.694459
02/11/2023;-1127.336113
03/11/2023;-1079.240523
06/11/2023;-1052.591376
07/11/2023;-1044.489438
08/11/2023;-1041.376958
09/11/2023;-1072.967653
10/11/2023;-1014.488068
13/11/2023;-1011.050999
14/11/2023;-926.9389459
15/11/2023;-905.7269647
16/11/2023;-896.4486913
17/11/2023;-891.2586223
20/11/2023;-851.9729055
21/11/2023;-862.8581804
22/11/2023;-847.9052651
24/11/2023;-846.0745642
27/11/2023;-850.7639653
28/11/2023;-852.2332739
29/11/2023;-856.7396146
30/11/2023;-837.5375171
01/12/2023;-824.3785209
04/12/2023;-851.1526755
05/12/2023;-857.387729
06/12/2023;-875.344148
07/12/2023;-835.8273567
08/12/2023;-822.8432402
11/12/2023;-803.9804386
12/12/2023;-785.8410945
13/12/2023;-731.4287441
14/12/2023;-711.0436801
15/12/2023;-709.0176477
18/12/2023;-694.3090399
19/12/2023;-654.4166194
20/12/2023;-729.2772416
21/12/2023;-695.7510463
22/12/2023;-684.1246929
26/12/2023;-668.9817839
27/12/2023;-664.7959436
28/12/2023;-665.6397986
29/12/2023;-675.8023081
02/01/2024;-705.1927519
03/01/2024;-749.5888885
04/01/2024;-770.0489748
05/01/2024;-772.6149161
08/01/2024;-710.5528651
09/01/2024;-715.5254396
10/01/2024;-688.1134249
11/01/2024;-694.6249107
12/01/2024;-690.6387011
16/01/2024;-704.4539496
17/01/2024;-749.2447603
18/01/2024;-715.4233367
19/01/2024;-655.0100134
22/01/2024;-636.4957408
23/01/2024;-617.6588589
24/01/2024;-621.2581905
25/01/2024;-595.4677762
26/01/2024;-600.8104635
29/01/2024;-577.3280488
30/01/2024;-578.9342956
31/01/2024;-657.1815229
01/02/2024;-613.4810106
02/02/2024;-547.2229806
05/02/2024;-566.8791046
06/02/2024;-566.843676
07/02/2024;-528.3444908
08/02/2024;-525.937388
09/02/2024;-498.471653
12/02/2024;-504.0301302
13/02/2024;-568.4487633
14/02/2024;-528.3862302
15/02/2024;-498.0061351
16/02/2024;-517.6796688
20/02/2024;-560.8741197
21/02/2024;-563.336036
22/02/2024;-462.2412902
23/02/2024;-447.1900149
26/02/2024;-473.9911811
27/02/2024;-470.3624669
28/02/2024;-475.4072887
29/02/2024;-466.1674576
01/03/2024;-429.9668639
04/03/2024;-432.9465117
05/03/2024;-487.7958144
06/03/2024;-464.3214296
07/03/2024;-419.4844511
08/03/2024;-449.8730535
11/03/2024;-468.0546169
12/03/2024;-426.8119413
13/03/2024;-430.4745531
14/03/2024;-446.6937389
15/03/2024;-492.8681366
18/03/2024;-458.5603528
19/03/2024;-437.7181736
20/03/2024;-397.7346584
21/03/2024;-378.9110563
22/03/2024;-391.6380359
25/03/2024;-411.9336396
26/03/2024;-430.9090245
27/03/2024;-384.9454187
28/03/2024;-376.1695596
01/04/2024;-391.3081039
02/04/2024;-429.4348657
03/04/2024;-436.8619586
04/04/2024;-505.2867108
05/04/2024;-461.788328
08/04/2024;-460.6189481
09/04/2024;-460.7061928
10/04/2024;-515.482722
11/04/2024;-480.8409548
12/04/2024;-570.1332973
15/04/2024;-645.7331527
16/04/2024;-668.3874507
17/04/2024;-700.6816804
18/04/2024;-713.981794
19/04/2024;-774.1349531
22/04/2024;-739.0480393
23/04/2024;-681.0979073
24/04/2024;-687.3313065
25/04/2024;-712.7652317
26/04/2024;-663.5157592
29/04/2024;-647.7000335
30/04/2024;-717.1846531
01/05/2024;-755.2497335
02/05/2024;-722.8310938
03/05/2024;-654.1000506
06/05/2024;-603.0368517
07/05/2024;-595.4635827
08/05/2024;-595.7841782
09/05/2024;-565.2040189
10/05/2024;-552.1060028
13/05/2024;-555.8684475
14/05/2024;-528.4737067
15/05/2024;-474.0729158
16/05/2024;-481.5299948
17/05/2024;-481.005881
20/05/2024;-476.160652
21/05/2024;-467.8354199
22/05/2024;-481.8155265
23/05/2024;-520.7776333
24/05/2024;-507.1468584
28/05/2024;-508.0432775
29/05/2024;-549.3725792
30/05/2024;-587.4757271
31/05/2024;-546.7907283
03/06/2024;-546.5199241
04/06/2024;-540.5038413
05/06/2024;-485.6252418
06/06/2024;-494.718156
07/06/2024;-501.3720541
10/06/2024;-488.2908643
11/06/2024;-479.9515515
12/06/2024;-423.8030528
13/06/2024;-417.1874393
14/06/2024;-426.3353766
17/06/2024;-386.9023033
18/06/2024;-377.4260107
20/06/2024;-391.6271952
21/06/2024;-407.0904065
24/06/2024;-422.7367109
25/06/2024;-404.0740461
26/06/2024;-399.8469751
27/06/2024;-394.5293957
28/06/2024;-428.9602175
01/07/2024;-421.5393017
02/07/2024;-393.2300602
03/07/2024;-359.8749166
05/07/2024;-335.8645501
08/07/2024;-331.5135295
09/07/2024;-325.1206958
10/07/2024;-285.0404775
11/07/2024;-333.5028215
12/07/2024;-310.3273246
15/07/2024;-295.4846431
16/07/2024;-253.7797729
17/07/2024;-342.908966
18/07/2024;-397.1724116
19/07/2024;-449.1306785
22/07/2024;-409.5403647
23/07/2024;-418.0794585
24/07/2024;-551.5641764
25/07/2024;-606.128931
26/07/2024;-545.7764458
29/07/2024;-545.0098317
30/07/2024;-584.4878364
31/07/2024;-507.9784478
01/08/2024;-582.8506399
02/08/2024;-692.6917007
05/08/2024;-871.9614142
06/08/2024;-833.7770449
07/08/2024;-873.2443287
08/08/2024;-764.7140339
09/08/2024;-730.6054695
12/08/2024;-736.8980744
13/08/2024;-650.9507506
14/08/2024;-624.1981579
15/08/2024;-527.8103237
16/08/2024;-514.0162689
19/08/2024;-458.3083652
20/08/2024;-460.5150553
21/08/2024;-454.5456355
22/08/2024;-506.6162586
23/08/2024;-450.9174061
26/08/2024;-463.7388501
27/08/2024;-452.8404787
28/08/2024;-499.5095564
29/08/2024;-507.3177393
30/08/2024;-458.4124393
03/09/2024;-589.697922
04/09/2024;-614.895361
05/09/2024;-634.6878694
06/09/2024;-740.6187702
09/09/2024;-684.4982654
10/09/2024;-669.7103446
11/09/2024;-617.7851902
12/09/2024;-575.9936053
13/09/2024;-549.9039336
16/09/2024;-541.2900744
17/09/2024;-539.7573605
18/09/2024;-550.8251089
19/09/2024;-458.495864
20/09/2024;-464.5400328
23/09/2024;-446.8696558
24/09/2024;-443.5853048
25/09/2024;-457.0929621
26/09/2024;-440.52977
27/09/2024;-446.4538963
30/09/2024;-430.1565965
01/10/2024;-484.1776377
02/10/2024;-487.8193254
03/10/2024;-518.8231456
04/10/2024;-475.5877032
07/10/2024;-530.8296668
08/10/2024;-483.1905157
09/10/2024;-436.1575187
10/10/2024;-452.22108
11/10/2024;-421.6567188
14/10/2024;-382.3473119
15/10/2024;-437.400573
16/10/2024;-416.9276663
17/10/2024;-415.1382303
18/10/2024;-398.9553122
21/10/2024;-402.8218594
22/10/2024;-419.5196779
23/10/2024;-486.0726906
24/10/2024;-482.9683579
25/10/2024;-493.3434166
28/10/2024;-482.0425562
29/10/2024;-476.0252909
30/10/2024;-493.6861352
31/10/2024;-607.5063208
01/11/2024;-602.7185026
04/11/2024;-616.1899959
05/11/2024;-558.3501797
06/11/2024;-413.4918503
07/11/2024;-363.5631759
08/11/2024;-345.2030646
11/11/2024;-334.8683388
12/11/2024;-347.8963564
13/11/2024;-368.5975765
14/11/2024;-412.8156303
15/11/2024;-497.7485104
18/11/2024;-485.1060708
19/11/2024;-455.8399086
20/11/2024;-466.4838158
21/11/2024;-442.5032317
22/11/2024;-427.2039122
25/11/2024;-422.9959327
26/11/2024;-390.0952959
27/11/2024;-408.9109146
29/11/2024;-387.2714158
02/12/2024;-363.0334034
03/12/2024;-371.4902571
04/12/2024;-344.7292093
05/12/2024;-358.8100889
06/12/2024;-355.4583387
09/12/2024;-397.5487992
10/12/2024;-423.1048653
11/12/2024;-375.8166515
12/12/2024;-405.2916579
13/12/2024;-415.920949
16/12/2024;-394.6922449
17/12/2024;-426.8824538
18/12/2024;-614.5982797
19/12/2024;-649.0281315
20/12/2024;-589.9158023
23/12/2024;-547.8149265
24/12/2024;-485.2430422
26/12/2024;-483.7180653
27/12/2024;-568.3788292
30/12/2024;-644.0776914
31/12/2024;-678.7214304
02/01/2025;-694.1581147
03/01/2025;-621.620127
06/01/2025;-596.3582623
07/01/2025;-662.5217253
